order_id,date,customer,product,quantity,price,region,revenue
3433,2/28/2025,Customer_612,Lotion,3,42.56,Midwest,127.68
3434,5/6/2025,Customer_1153,Scrub,3,12.07,Midwest,36.21
3435,4/19/2025,Customer_57,Soap - Citrus,6,23.81,Midwest,142.85999999999999
3436,8/12/2025,Customer_1205,Face Cleanser,5,23.65,West,118.25
3437,10/5/2025,Customer_246,Bath Bomb,5,30.01,West,150.05
3438,3/9/2025,Customer_144,Body Oil,2,31.6,Unknown,63.2
3439,3/10/2025,Customer_368,Face Cleanser,1,14.32,Midwest,14.32
3440,6/14/2025,Customer_1483,Conditioner,3,19.1,West,57.300000000000004
3441,11/1/2025,Customer_2266,Soap - Lavender,8,10.78,South,86.24
3442,6/11/2025,Customer_616,Scrub,2,10.04,Midwest,20.08
3443,12/31/2025,Customer_1882,Lotion,2,38.0,South,76.0
3444,12/8/2025,Customer_1589,Conditioner,3,35.03,Midwest,105.09
3445,11/5/2025,Customer_2490,Conditioner,2,22.71,Midwest,45.42
3446,12/9/2025,Customer_2889,Body Oil,2,8.84,Northeast,17.68
3447,2/11/2025,Customer_699,Conditioner,1,23.0,West,23.0
3448,12/20/2025,Customer_876,Body Oil,2,16.78,South,33.56
3449,4/19/2025,Customer_1686,Lotion,1,36.12,Midwest,36.12
3450,2/20/2025,Customer_2824,Soap - Citrus,3,8.87,West,26.61
3451,9/7/2025,Customer_2810,Soap - Mint,7,23.05,South,161.35
3452,12/7/2025,Customer_945,Face Cleanser,2,28.66,Northeast,57.32
3453,1/21/2025,Customer_923,Body Oil,8,44.43,West,355.44
3454,10/27/2025,Customer_2983,Bath Bomb,2,8.58,South,17.16
3455,5/19/2025,Customer_1747,Bath Bomb,3,9.56,Midwest,28.68
3456,12/25/2025,Customer_25,Lotion,2,44.52,Northeast,89.04
3457,11/20/2025,Customer_2854,Face Cleanser,5,21.23,West,106.15
3458,4/2/2025,Customer_1688,Body Oil,4,34.75,Midwest,139.0
3459,10/7/2025,Customer_1560,Soap - Mint,3,36.34,Northeast,109.02000000000001
3460,5/5/2025,Customer_2812,Bath Bomb,2,17.58,Northeast,35.16
3461,4/21/2025,Customer_1084,Face Cleanser,4,13.57,South,54.28
3462,12/20/2025,Customer_434,Conditioner,4,16.04,Midwest,64.16
3463,5/19/2025,Customer_2927,Soap - Citrus,3,35.58,Midwest,106.74
3464,9/30/2025,Customer_1090,Soap - Mint,3,38.62,West,115.85999999999999
3465,4/9/2025,Customer_2958,Body Oil,4,32.98,West,131.92
3466,9/9/2025,Customer_2613,Body Oil,5,22.65,West,113.25
3467,12/4/2025,Customer_1952,Body Oil,4,15.5,West,62.0
3468,4/14/2025,Customer_2154,Conditioner,4,22.01,Northeast,88.04
3469,8/2/2025,Customer_96,Body Oil,5,41.58,West,207.89999999999998
3470,9/6/2025,Customer_168,Bath Bomb,4,39.53,Midwest,158.12
3471,6/1/2025,Customer_2090,Shampoo,3,17.94,Northeast,53.82000000000001
3472,9/7/2025,Customer_1903,Soap - Mint,3,18.12,West,54.36
3473,10/2/2025,Customer_2152,Conditioner,4,36.2,West,144.8
3474,6/14/2025,Customer_1869,Face Cleanser,3,22.06,South,66.17999999999999
3475,12/7/2025,Customer_2568,Bath Bomb,2,27.91,Northeast,55.82
3476,1/8/2025,Customer_1999,Lotion,3,21.89,Midwest,65.67
3477,10/11/2025,Customer_2330,Soap - Mint,2,14.69,Unknown,29.38
3478,1/5/2025,Customer_2995,Lotion,1,12.55,Northeast,12.55
3479,5/25/2025,Customer_1134,Face Cleanser,2,10.58,Midwest,21.16
3480,4/11/2025,Customer_2011,Shampoo,2,5.46,West,10.92
3481,6/13/2025,Customer_749,Lotion,3,16.22,West,48.66
3482,5/27/2025,Customer_1892,Unknown,6,11.86,South,71.16
3483,3/5/2025,Customer_831,Shampoo,2,15.32,South,30.64
3484,4/1/2025,Customer_49,Conditioner,3,8.03,Northeast,24.089999999999996
3485,4/27/2025,Customer_115,Bath Bomb,2,18.66,South,37.32
3486,12/20/2025,Customer_1179,Face Cleanser,5,25.8,South,129.0
3487,9/24/2025,Customer_1673,Soap - Lavender,1,42.78,Northeast,42.78
3488,11/6/2025,Customer_2551,Soap - Lavender,3,18.88,West,56.64
3489,6/22/2025,Customer_71,Lotion,4,6.24,Midwest,24.96
3490,2/16/2025,Customer_1360,Soap - Lavender,2,19.49,Northeast,38.98
3491,5/20/2025,Customer_67,Soap - Citrus,2,37.69,Northeast,75.38
3492,9/3/2025,Customer_1517,Conditioner,3,18.61,Midwest,55.83
3493,5/29/2025,Customer_1674,Soap - Lavender,1,16.67,South,16.67
3494,9/3/2025,Customer_1778,Soap - Mint,2,41.76,Northeast,83.52
3495,1/5/2025,Customer_967,Face Cleanser,4,16.89,West,67.56
3496,7/3/2025,Customer_2229,Face Cleanser,4,43.81,Northeast,175.24
3497,1/20/2025,Customer_1790,Conditioner,4,38.31,Midwest,153.24
3498,2/15/2025,Customer_613,Bath Bomb,2,32.37,West,64.74
3499,1/12/2025,Customer_1887,Bath Bomb,4,28.93,Northeast,115.72
3500,3/11/2025,Customer_1623,Conditioner,1,13.99,West,13.99
3501,1/17/2025,Customer_697,Bath Bomb,4,34.22,Midwest,136.88
3502,5/27/2025,Customer_2651,Shampoo,4,18.89,Northeast,75.56
3503,6/3/2025,Customer_2296,Lotion,2,24.43,Northeast,48.86
3504,10/31/2025,Customer_1238,Bath Bomb,2,9.16,Midwest,18.32
3505,4/18/2025,Customer_2407,Body Oil,5,16.85,West,84.25
3506,8/24/2025,Customer_249,Soap - Lavender,1,26.16,West,26.16
3507,11/4/2025,Customer_638,Shampoo,5,23.72,Midwest,118.6
3508,12/18/2025,Customer_950,Soap - Lavender,2,18.74,West,37.48
3509,3/11/2025,Customer_1905,Bath Bomb,4,23.88,West,95.52
3510,7/2/2025,Customer_1112,Lotion,2,34.8,Northeast,69.6
3511,9/7/2025,Customer_2711,Face Cleanser,3,23.37,West,70.11
3512,8/16/2025,Customer_176,Soap - Mint,2,25.25,Midwest,50.5
3513,4/12/2025,Customer_723,Conditioner,2,33.05,West,66.1
3514,3/16/2025,Customer_2474,Soap - Mint,3,38.66,Northeast,115.97999999999999
3515,8/4/2025,Customer_771,Conditioner,3,26.07,West,78.21000000000001
3516,7/22/2025,Customer_1948,Shampoo,2,42.93,Midwest,85.86
3517,7/11/2025,Customer_703,Soap - Citrus,2,19.14,South,38.28
3518,9/6/2025,Customer_2129,Scrub,5,15.1,South,75.5
3519,8/30/2025,Customer_927,Unknown,2,32.72,South,65.44
3520,6/28/2025,Customer_138,Scrub,3,12.03,South,36.089999999999996
3521,8/7/2025,Customer_2518,Soap - Lavender,3,41.0,Northeast,123.0
3522,3/23/2025,Customer_2398,Soap - Mint,1,20.46,West,20.46
3523,4/2/2025,Customer_1150,Soap - Citrus,3,32.93,Northeast,98.78999999999999
3524,6/24/2025,Customer_1941,Soap - Lavender,1,27.81,South,27.81
3525,8/27/2025,Customer_1892,Conditioner,2,7.18,West,14.36
3526,9/17/2025,Customer_1879,Shampoo,3,33.36,South,100.08
3527,12/31/2025,Customer_1254,Conditioner,4,36.6,South,146.4
3528,6/12/2025,Customer_1484,Soap - Mint,1,44.3,Midwest,44.3
3529,2/17/2025,Customer_1369,Bath Bomb,2,21.65,Northeast,43.3
3530,11/25/2025,Customer_310,Shampoo,3,25.12,South,75.36
3531,11/24/2025,Customer_1044,Bath Bomb,1,39.99,South,39.99
3532,4/26/2025,Customer_1671,Shampoo,4,15.77,Northeast,63.08
3533,12/3/2025,Customer_1565,Shampoo,2,12.57,South,25.14
3534,12/3/2025,Customer_1584,Soap - Citrus,4,10.32,South,41.28
3535,8/13/2025,Customer_1501,Conditioner,5,44.13,West,220.65
3536,12/18/2025,Customer_2317,Conditioner,4,15.81,Northeast,63.24
3537,11/24/2025,Customer_770,Shampoo,2,35.3,Northeast,70.6
3538,5/27/2025,Customer_16,Soap - Citrus,4,22.99,Midwest,91.96
3539,3/4/2025,Customer_606,Soap - Mint,2,14.62,West,29.24
3540,10/21/2025,Customer_1382,Body Oil,2,41.53,Northeast,83.06
3541,11/19/2025,Customer_813,Soap - Mint,2,23.55,South,47.1
3542,11/21/2025,Customer_1991,Soap - Mint,4,27.64,Northeast,110.56
3543,1/13/2025,Customer_2530,Lotion,1,13.9,Northeast,13.9
3544,7/8/2025,Customer_895,Shampoo,3,17.97,South,53.91
3545,10/14/2025,Customer_1568,Face Cleanser,1,34.91,West,34.91
3546,7/27/2025,Customer_2317,Soap - Mint,4,18.72,Northeast,74.88
3547,4/24/2025,Customer_414,Scrub,6,25.24,Midwest,151.44
3548,1/22/2025,Customer_25,Soap - Citrus,3,9.57,Northeast,28.71
3549,12/15/2025,Customer_2005,Conditioner,2,39.0,Northeast,78.0
3550,8/2/2025,Customer_316,Scrub,4,34.5,South,138.0
3551,6/20/2025,Customer_571,Conditioner,3,35.43,West,106.28999999999999
3552,11/19/2025,Customer_725,Scrub,3,12.13,Midwest,36.39
3553,2/23/2025,Customer_1850,Shampoo,3,24.81,Midwest,74.42999999999999
3554,10/25/2025,Customer_1300,Soap - Mint,4,6.1,West,24.4
3555,11/16/2025,Customer_1954,Soap - Citrus,5,17.6,Northeast,88.0
3556,5/6/2025,Customer_389,Body Oil,2,18.92,Midwest,37.84
3557,10/4/2025,Customer_2770,Soap - Lavender,2,41.55,South,83.1
3558,7/23/2025,Customer_444,Shampoo,4,44.71,Northeast,178.84
3559,7/13/2025,Customer_2745,Soap - Mint,1,29.71,Midwest,29.71
3560,6/18/2025,Customer_971,Lotion,4,25.67,South,102.68
3561,6/1/2025,Customer_2769,Body Oil,2,22.6,West,45.2
3562,2/4/2025,Customer_2416,Bath Bomb,1,5.73,West,5.73
3563,7/3/2025,Customer_1965,Scrub,2,37.0,West,74.0
3564,10/13/2025,Customer_2390,Soap - Mint,1,31.87,West,31.87
3565,2/26/2025,Customer_1829,Unknown,1,30.97,South,30.97
3566,8/10/2025,Customer_304,Conditioner,3,37.36,South,112.08
3567,10/30/2025,Customer_764,Soap - Mint,3,42.12,Northeast,126.35999999999999
3568,6/12/2025,Customer_1974,Bath Bomb,2,20.58,West,41.16
3569,1/19/2025,Customer_816,Body Oil,1,22.06,West,22.06
3570,9/21/2025,Customer_2160,Conditioner,5,44.01,West,220.04999999999998
3571,10/9/2025,Customer_878,Shampoo,2,31.58,South,63.16
3572,4/23/2025,Customer_2978,Bath Bomb,4,39.05,West,156.2
3573,11/23/2025,Customer_703,Conditioner,2,13.86,South,27.72
3574,1/30/2025,Customer_2894,Soap - Mint,1,17.68,Northeast,17.68
3575,5/15/2025,Customer_944,Conditioner,1,20.66,West,20.66
3576,3/8/2025,Customer_2327,Lotion,2,17.68,Northeast,35.36
3577,3/6/2025,Customer_2430,Lotion,3,40.37,South,121.10999999999999
3578,10/19/2025,Customer_2061,Conditioner,2,25.46,Northeast,50.92
3579,1/25/2025,Customer_303,Bath Bomb,3,43.15,Midwest,129.45
3580,2/6/2025,Customer_1580,Scrub,3,17.85,Northeast,53.550000000000004
3581,1/1/2025,Customer_160,Body Oil,3,6.49,South,19.47
3582,2/6/2025,Customer_2202,Shampoo,2,10.52,Northeast,21.04
3583,5/21/2025,Customer_2802,Soap - Citrus,4,13.68,Northeast,54.72
3584,8/20/2025,Customer_2229,Scrub,2,30.6,South,61.2
3585,5/16/2025,Customer_1204,Conditioner,3,12.24,South,36.72
3586,7/7/2025,Customer_2425,Conditioner,1,20.26,West,20.26
3587,5/8/2025,Customer_2824,Soap - Lavender,6,36.82,Northeast,220.92000000000002
3588,7/20/2025,Customer_1192,Conditioner,4,9.99,West,39.96
3589,5/7/2025,Customer_1174,Conditioner,7,8.22,Midwest,57.540000000000006
3590,9/14/2025,Customer_2064,Shampoo,2,26.6,Midwest,53.2
3591,6/13/2025,Customer_1115,Soap - Mint,2,32.92,South,65.84
3592,2/4/2025,Customer_1144,Bath Bomb,2,41.44,West,82.88
3593,7/13/2025,Customer_1980,Soap - Citrus,1,31.48,Midwest,31.48
3594,7/10/2025,Customer_253,Bath Bomb,5,42.85,Northeast,214.25
3595,4/14/2025,Customer_1433,Soap - Mint,1,14.78,South,14.78
3596,1/23/2025,Customer_2079,Body Oil,3,18.67,Northeast,56.010000000000005
3597,9/22/2025,Customer_731,Soap - Citrus,5,38.57,West,192.85
3598,10/17/2025,Customer_2337,Soap - Mint,4,37.44,West,149.76
3599,9/17/2025,Customer_498,Soap - Lavender,3,31.6,Midwest,94.80000000000001
3600,12/24/2025,Customer_1429,Scrub,2,25.24,West,50.48
3601,3/16/2025,Customer_548,Face Cleanser,3,5.71,Midwest,17.13
3602,12/21/2025,Customer_961,Body Oil,3,16.22,Midwest,48.66
3603,3/13/2025,Customer_132,Face Cleanser,2,25.04,South,50.08
3604,9/16/2025,Customer_1348,Shampoo,3,7.05,Midwest,21.15
3605,7/7/2025,Customer_858,Scrub,3,36.04,West,108.12
3606,6/22/2025,Customer_1156,Soap - Citrus,1,10.25,West,10.25
3607,10/17/2025,Customer_2033,Soap - Mint,1,19.3,South,19.3
3608,2/14/2025,Customer_521,Scrub,6,44.1,West,264.6
3609,3/2/2025,Customer_30,Body Oil,2,21.37,South,42.74
3610,3/24/2025,Customer_2675,Soap - Lavender,8,10.66,South,85.28
3611,5/3/2025,Customer_2052,Soap - Citrus,2,32.59,South,65.18
3612,12/24/2025,Customer_509,Soap - Lavender,5,37.4,South,187.0
3613,1/16/2025,Customer_1261,Scrub,3,16.17,South,48.510000000000005
3614,3/7/2025,Customer_1559,Soap - Mint,1,37.37,Midwest,37.37
3615,5/25/2025,Customer_16,Scrub,5,15.86,West,79.3
3616,6/11/2025,Customer_997,Scrub,3,32.72,South,98.16
3617,8/22/2025,Customer_1608,Face Cleanser,3,9.99,Northeast,29.97
3618,5/24/2025,Customer_1840,Soap - Lavender,2,22.11,Northeast,44.22
3619,12/24/2025,Customer_2017,Soap - Lavender,1,25.82,Northeast,25.82
3620,7/7/2025,Customer_1254,Bath Bomb,2,34.01,West,68.02
3621,11/18/2025,Customer_1744,Bath Bomb,4,31.0,West,124.0
3622,1/13/2025,Customer_2311,Shampoo,3,39.13,Midwest,117.39000000000001
3623,7/3/2025,Customer_1089,Bath Bomb,5,12.37,South,61.849999999999994
3624,4/21/2025,Customer_2313,Scrub,1,31.45,Midwest,31.45
3625,10/17/2025,Customer_1362,Face Cleanser,1,10.11,Midwest,10.11
3626,10/22/2025,Customer_378,Shampoo,4,24.12,South,96.48
3627,8/3/2025,Customer_1199,Lotion,2,25.98,Midwest,51.96
3628,4/30/2025,Customer_476,Soap - Citrus,5,6.09,South,30.45
3629,2/24/2025,Customer_1290,Soap - Mint,4,7.81,South,31.24
3630,1/27/2025,Customer_329,Soap - Citrus,4,38.57,South,154.28
3631,4/28/2025,Customer_1840,Soap - Citrus,2,16.47,Northeast,32.94
3632,8/9/2025,Customer_1187,Face Cleanser,3,18.85,West,56.550000000000004
3633,8/19/2025,Customer_438,Body Oil,2,30.62,South,61.24
3634,2/22/2025,Customer_1391,Bath Bomb,2,13.83,South,27.66
3635,10/22/2025,Customer_1774,Scrub,3,12.71,Midwest,38.13
3636,11/17/2025,Customer_1223,Soap - Citrus,1,21.86,Northeast,21.86
3637,8/21/2025,Customer_1524,Face Cleanser,2,7.36,Midwest,14.72
3638,6/7/2025,Customer_2064,Soap - Citrus,2,41.68,Midwest,83.36
3639,9/26/2025,Customer_1845,Body Oil,1,42.6,Northeast,42.6
3640,1/21/2025,Customer_1320,Face Cleanser,6,22.93,Midwest,137.57999999999998
3641,2/22/2025,Customer_868,Scrub,5,13.37,Midwest,66.85
3642,10/2/2025,Customer_2559,Body Oil,1,23.82,South,23.82
3643,11/9/2025,Customer_1812,Soap - Lavender,2,9.0,Northeast,18.0
3644,10/8/2025,Customer_984,Body Oil,3,20.91,Northeast,62.730000000000004
3645,8/2/2025,Customer_1263,Soap - Citrus,4,7.95,Northeast,31.8
3646,1/31/2025,Customer_2629,Soap - Mint,4,33.25,Midwest,133.0
3647,12/3/2025,Customer_1325,Shampoo,5,16.03,West,80.15
3648,7/2/2025,Customer_2054,Soap - Lavender,5,25.83,Midwest,129.14999999999998
3649,1/23/2025,Customer_1019,Bath Bomb,3,5.54,West,16.62
3650,2/1/2025,Customer_1790,Shampoo,2,25.04,Northeast,50.08
3651,3/15/2025,Customer_807,Bath Bomb,6,5.13,Midwest,30.78
3652,1/10/2025,Customer_1894,Soap - Lavender,2,42.01,West,84.02
3653,2/23/2025,Customer_1410,Scrub,7,25.05,Northeast,175.35
3654,2/21/2025,Customer_2667,Body Oil,4,9.0,Midwest,36.0
3655,5/28/2025,Customer_1319,Conditioner,2,18.64,Northeast,37.28
3656,6/9/2025,Customer_1142,Body Oil,2,6.84,West,13.68
3657,1/14/2025,Customer_405,Bath Bomb,3,26.24,Northeast,78.72
3658,6/27/2025,Customer_1787,Body Oil,5,9.89,West,49.45
3659,2/22/2025,Customer_594,Body Oil,2,23.92,Midwest,47.84
3660,12/1/2025,Customer_2614,Soap - Lavender,2,17.22,West,34.44
3661,1/22/2025,Customer_2800,Unknown,5,35.46,Northeast,177.3
3662,1/30/2025,Customer_12,Lotion,1,25.04,Northeast,25.04
3663,7/10/2025,Customer_2213,Shampoo,2,38.93,West,77.86
3664,9/17/2025,Customer_2926,Soap - Citrus,4,42.65,South,170.6
3665,7/24/2025,Customer_1318,Face Cleanser,3,43.78,Northeast,131.34
3666,2/28/2025,Customer_1543,Lotion,1,15.41,Northeast,15.41
3667,9/21/2025,Customer_2126,Conditioner,2,35.7,South,71.4
3668,1/12/2025,Customer_614,Soap - Citrus,3,22.52,West,67.56
3669,4/29/2025,Customer_1987,Lotion,2,22.05,Northeast,44.1
3670,10/17/2025,Customer_869,Body Oil,1,39.73,Northeast,39.73
3671,12/4/2025,Customer_812,Bath Bomb,2,10.83,South,21.66
3672,9/5/2025,Customer_1823,Face Cleanser,4,24.11,Midwest,96.44
3673,12/20/2025,Customer_767,Lotion,1,28.72,West,28.72
3674,5/7/2025,Customer_82,Scrub,4,7.64,Northeast,30.56
3675,3/16/2025,Customer_1745,Scrub,4,39.58,Midwest,158.32
3676,12/27/2025,Customer_2257,Soap - Lavender,3,17.57,Northeast,52.71
3677,7/23/2025,Customer_522,Scrub,2,31.27,Northeast,62.54
3678,2/18/2025,Customer_1328,Soap - Lavender,5,42.12,Midwest,210.6
3679,3/20/2025,Customer_994,Soap - Mint,2,33.79,South,67.58
3680,8/29/2025,Customer_2513,Face Cleanser,4,40.44,West,161.76
3681,12/15/2025,Customer_1526,Bath Bomb,2,7.78,South,15.56
3682,6/3/2025,Customer_1470,Shampoo,4,24.71,Northeast,98.84
3683,10/1/2025,Customer_2676,Bath Bomb,3,27.59,South,82.77
3684,4/6/2025,Customer_1514,Scrub,3,32.56,Northeast,97.68
3685,8/2/2025,Customer_781,Soap - Mint,4,9.67,Northeast,38.68
3686,10/21/2025,Customer_1452,Soap - Mint,1,31.27,Midwest,31.27
3687,7/28/2025,Customer_559,Scrub,3,10.84,Midwest,32.519999999999996
3688,12/9/2025,Customer_2139,Soap - Lavender,4,7.7,South,30.8
3689,3/29/2025,Customer_2038,Shampoo,3,23.77,Midwest,71.31
3690,11/2/2025,Customer_1754,Shampoo,5,29.02,Northeast,145.1
3691,9/21/2025,Customer_860,Bath Bomb,6,43.32,South,259.92
3692,11/21/2025,Customer_1613,Shampoo,4,32.95,Midwest,131.8
3693,11/16/2025,Customer_556,Soap - Citrus,1,28.66,South,28.66
3694,6/6/2025,Customer_156,Lotion,1,13.58,West,13.58
3695,6/5/2025,Customer_2050,Soap - Citrus,2,11.08,South,22.16
3696,5/19/2025,Customer_1381,Unknown,4,29.29,West,117.16
3697,5/1/2025,Customer_825,Unknown,2,13.92,Northeast,27.84
3698,3/6/2025,Customer_1593,Face Cleanser,2,33.26,South,66.52
3699,4/17/2025,Customer_2850,Shampoo,4,9.58,Northeast,38.32
3700,5/27/2025,Customer_1082,Scrub,4,18.59,Northeast,74.36
3701,5/17/2025,Customer_1204,Conditioner,1,35.92,South,35.92
3702,6/11/2025,Customer_493,Face Cleanser,3,38.24,Midwest,114.72
3703,4/10/2025,Customer_669,Scrub,3,18.81,Midwest,56.42999999999999
3704,12/4/2025,Customer_75,Bath Bomb,4,13.27,South,53.08
3705,11/3/2025,Customer_2992,Face Cleanser,2,43.33,West,86.66
3706,5/21/2025,Customer_371,Face Cleanser,2,35.44,Northeast,70.88
3707,3/24/2025,Customer_587,Bath Bomb,2,37.28,West,74.56
3708,6/26/2025,Customer_329,Lotion,2,13.91,Northeast,27.82
3709,7/17/2025,Customer_590,Soap - Citrus,5,21.98,South,109.9
3710,4/22/2025,Customer_1791,Face Cleanser,3,7.73,South,23.19
3711,2/25/2025,Customer_777,Conditioner,3,9.38,Midwest,28.14
3712,6/28/2025,Customer_2023,Scrub,5,13.84,Northeast,69.2
3713,7/5/2025,Customer_2352,Lotion,3,17.13,Northeast,51.39
3714,8/6/2025,Customer_579,Bath Bomb,2,44.89,West,89.78
3715,11/12/2025,Customer_221,Shampoo,2,25.04,South,50.08
3716,8/5/2025,Customer_1188,Body Oil,9,32.92,Northeast,296.28000000000003
3717,4/30/2025,Customer_1504,Bath Bomb,1,41.18,South,41.18
3718,6/24/2025,Customer_2423,Scrub,4,14.84,Northeast,59.36
3719,1/23/2025,Customer_1708,Scrub,5,10.79,West,53.949999999999996
3720,8/1/2025,Customer_1746,Lotion,5,14.73,Midwest,73.65
3721,8/23/2025,Customer_188,Soap - Citrus,3,40.3,Northeast,120.89999999999999
3722,1/13/2025,Customer_1215,Lotion,3,31.63,South,94.89
3723,4/11/2025,Customer_1110,Scrub,3,23.05,West,69.15
3724,1/24/2025,Customer_2522,Body Oil,5,37.81,South,189.05
3725,12/30/2025,Customer_844,Face Cleanser,3,14.47,Northeast,43.410000000000004
3726,1/11/2025,Customer_531,Conditioner,2,14.57,Midwest,29.14
3727,9/30/2025,Customer_1071,Face Cleanser,3,27.69,West,83.07000000000001
3728,10/8/2025,Customer_963,Scrub,3,36.6,Midwest,109.80000000000001
3729,4/4/2025,Customer_2523,Bath Bomb,3,15.38,Midwest,46.14
3730,7/20/2025,Customer_1170,Conditioner,1,13.4,South,13.4
3731,1/21/2025,Customer_2994,Conditioner,2,23.96,South,47.92
3732,12/6/2025,Customer_1406,Bath Bomb,8,10.37,West,82.96
3733,7/30/2025,Customer_517,Lotion,2,34.91,Midwest,69.82
3734,5/20/2025,Customer_1889,Face Cleanser,4,25.04,Northeast,100.16
3735,10/20/2025,Customer_2474,Bath Bomb,2,25.5,Northeast,51.0
3736,10/25/2025,Customer_1492,Soap - Citrus,4,39.89,Northeast,159.56
3737,4/11/2025,Customer_1118,Body Oil,6,34.3,Northeast,205.79999999999998
3738,10/31/2025,Customer_133,Conditioner,2,10.97,Unknown,21.94
3739,12/25/2025,Customer_314,Scrub,2,21.82,Midwest,43.64
3740,1/28/2025,Customer_591,Soap - Mint,4,17.85,Midwest,71.4
3741,2/10/2025,Customer_1544,Body Oil,4,37.08,West,148.32
3742,12/21/2025,Customer_2207,Soap - Citrus,4,33.76,Northeast,135.04
3743,10/30/2025,Customer_2709,Shampoo,2,23.88,Midwest,47.76
3744,5/26/2025,Customer_1886,Scrub,3,37.95,South,113.85000000000001
3745,9/13/2025,Customer_1627,Shampoo,5,21.4,West,107.0
3746,8/15/2025,Customer_748,Shampoo,4,37.14,Northeast,148.56
3747,8/24/2025,Customer_1498,Face Cleanser,5,6.28,West,31.400000000000002
3748,12/27/2025,Customer_801,Soap - Lavender,5,10.38,Midwest,51.900000000000006
3749,1/13/2025,Customer_2458,Conditioner,3,35.24,South,105.72
3750,7/29/2025,Customer_1498,Shampoo,2,9.58,Midwest,19.16
3751,8/17/2025,Customer_1380,Shampoo,3,32.35,West,97.05000000000001
3752,4/10/2025,Customer_680,Lotion,3,33.94,South,101.82
3753,1/31/2025,Customer_2162,Conditioner,2,31.49,Midwest,62.98
3754,1/16/2025,Customer_897,Conditioner,3,37.73,Midwest,113.19
3755,5/17/2025,Customer_1547,Scrub,10,25.46,South,254.60000000000002
3756,11/25/2025,Customer_1794,Scrub,3,25.04,Midwest,75.12
3757,6/15/2025,Customer_2113,Face Cleanser,4,27.78,Northeast,111.12
3758,11/6/2025,Customer_684,Soap - Citrus,3,25.31,Midwest,75.92999999999999
3759,4/10/2025,Customer_1296,Bath Bomb,2,25.38,West,50.76
3760,4/19/2025,Customer_1686,Conditioner,2,41.48,Midwest,82.96
3761,12/9/2025,Customer_1386,Soap - Lavender,2,14.75,South,29.5
3762,6/22/2025,Customer_2194,Soap - Lavender,3,32.8,Northeast,98.39999999999999
3763,8/25/2025,Customer_943,Soap - Lavender,3,14.7,Midwest,44.099999999999994
3764,6/11/2025,Customer_1310,Conditioner,2,8.69,Midwest,17.38
3765,8/4/2025,Customer_1034,Bath Bomb,5,43.15,West,215.75
3766,9/21/2025,Customer_2787,Body Oil,1,10.19,West,10.19
3767,9/20/2025,Customer_2234,Soap - Citrus,2,32.45,Midwest,64.9
3768,10/19/2025,Customer_1621,Conditioner,5,21.98,West,109.9
3769,10/1/2025,Customer_2883,Body Oil,3,38.48,Midwest,115.44
3770,1/3/2025,Customer_809,Soap - Mint,3,35.93,South,107.78999999999999
3771,1/28/2025,Customer_171,Shampoo,3,10.75,Midwest,32.25
3772,11/22/2025,Customer_2261,Face Cleanser,5,23.71,South,118.55000000000001
3773,5/29/2025,Customer_1554,Body Oil,4,6.1,Northeast,24.4
3774,1/28/2025,Customer_1596,Shampoo,5,22.18,South,110.9
3775,11/6/2025,Customer_1624,Soap - Mint,4,33.01,Northeast,132.04
3776,3/6/2025,Customer_27,Conditioner,2,14.29,Northeast,28.58
3777,12/22/2025,Customer_1014,Soap - Mint,2,37.4,Northeast,74.8
3778,1/21/2025,Customer_1092,Soap - Citrus,5,7.13,West,35.65
3779,9/9/2025,Customer_2838,Conditioner,3,6.38,Midwest,19.14
3780,8/23/2025,Customer_408,Conditioner,1,6.1,South,6.1
3781,8/15/2025,Customer_1133,Soap - Citrus,1,16.2,Northeast,16.2
3782,1/13/2025,Customer_74,Soap - Citrus,5,23.68,South,118.4
3783,11/9/2025,Customer_2626,Lotion,2,9.3,Northeast,18.6
3784,2/18/2025,Customer_680,Conditioner,2,44.87,West,89.74
3785,4/28/2025,Customer_1392,Body Oil,3,44.98,Northeast,134.94
3786,2/23/2025,Customer_2834,Shampoo,4,25.79,Northeast,103.16
3787,5/18/2025,Customer_849,Soap - Citrus,4,27.72,Midwest,110.88
